0.0,0.0,0.21555555555555556,0.4955555555555556,0.6011111111111112,0.20333333333333334,0.5711111111111111,0.6422222222222222,0.6022222222222222,0.5944444444444444,0.23666666666666666,0.4166666666666667,0.59,0.5911111111111111,0.6366666666666667,0.48777777777777775,0.6111111111111112,0.32,0.6,0.5166666666666667,0.6233333333333333,0.5511111111111111,0.24666666666666667,0.6111111111111112,0.6,0.5866666666666667,0.6322222222222222,0.46555555555555556,0.5833333333333334,0.17888888888888888,0.6088888888888889,0.06333333333333334,0.06444444444444444,0.06777777777777778,0.057777777777777775,0.06222222222222222,0.06222222222222222,0.06444444444444444,0.06444444444444444,0.056666666666666664,0.07,0.06222222222222222,0.06555555555555556,0.06555555555555556,0.06666666666666667,0.06555555555555556,0.05333333333333334,0.06777777777777778,0.06444444444444444,0.06333333333333334,0.06555555555555556,
0.0,0.0,0.21555555555555556,0.4955555555555556,0.6055555555555555,0.20333333333333334,0.5833333333333334,0.6477777777777778,0.6077777777777778,0.5955555555555555,0.23666666666666666,0.44222222222222224,0.6,0.5955555555555555,0.6411111111111111,0.48777777777777775,0.6155555555555555,0.32,0.6011111111111112,0.5466666666666666,0.6266666666666667,0.56,0.24666666666666667,0.6211111111111111,0.6011111111111112,0.59,0.6333333333333333,0.46555555555555556,0.59,0.17888888888888888,0.6111111111111112,0.06444444444444444,0.06444444444444444,0.06777777777777778,0.057777777777777775,0.06222222222222222,0.06222222222222222,0.06444444444444444,0.06444444444444444,0.056666666666666664,0.07,0.06222222222222222,0.06555555555555556,0.06666666666666667,0.06666666666666667,0.06555555555555556,0.05333333333333334,0.06777777777777778,0.06555555555555556,0.06444444444444444,0.06555555555555556,
0.0,0.0,0.21555555555555556,0.5011111111111111,0.6111111111111112,0.20444444444444446,0.59,0.6477777777777778,0.6122222222222222,0.6011111111111112,0.2388888888888889,0.45222222222222225,0.6022222222222222,0.6011111111111112,0.6444444444444445,0.54,0.6222222222222222,0.3888888888888889,0.6033333333333334,0.56,0.6333333333333333,0.5633333333333334,0.2644444444444444,0.6288888888888889,0.6088888888888889,0.5966666666666667,0.6377777777777778,0.5066666666666667,0.5977777777777777,0.18777777777777777,0.6155555555555555,0.06444444444444444,0.06555555555555556,0.06777777777777778,0.057777777777777775,0.06222222222222222,0.06333333333333334,0.06555555555555556,0.06555555555555556,0.057777777777777775,0.07111111111111111,0.06333333333333334,0.06555555555555556,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.05555555555555555,0.06777777777777778,0.06555555555555556,0.06555555555555556,0.06555555555555556,
0.0,0.0,0.21555555555555556,0.5011111111111111,0.6166666666666667,0.20444444444444446,0.5911111111111111,0.65,0.6188888888888889,0.6077777777777778,0.2388888888888889,0.4588888888888889,0.6122222222222222,0.6044444444444445,0.6455555555555555,0.54,0.6244444444444445,0.3888888888888889,0.6077777777777778,0.5722222222222222,0.6355555555555555,0.5644444444444444,0.2644444444444444,0.6322222222222222,0.6177777777777778,0.6,0.64,0.5066666666666667,0.6044444444444445,0.18777777777777777,0.6166666666666667,0.06444444444444444,0.06555555555555556,0.06777777777777778,0.057777777777777775,0.06333333333333334,0.06444444444444444,0.06555555555555556,0.06555555555555556,0.057777777777777775,0.07111111111111111,0.06333333333333334,0.06666666666666667,0.06666666666666667,0.06777777777777778,0.06666666666666667,0.05555555555555555,0.06888888888888889,0.06666666666666667,0.06555555555555556,0.06666666666666667,
0.0,0.0,0.21555555555555556,0.5533333333333333,0.6233333333333333,0.21222222222222223,0.5966666666666667,0.6566666666666666,0.6244444444444445,0.6111111111111112,0.24,0.47888888888888886,0.6155555555555555,0.6077777777777778,0.6477777777777778,0.5477777777777778,0.63,0.4577777777777778,0.6122222222222222,0.5788888888888889,0.6422222222222222,0.5677777777777778,0.28,0.6366666666666667,0.6288888888888889,0.6066666666666667,0.6433333333333333,0.5088888888888888,0.6077777777777778,0.19777777777777777,0.6177777777777778,0.06555555555555556,0.06666666666666667,0.06777777777777778,0.06222222222222222,0.06444444444444444,0.06444444444444444,0.06666666666666667,0.06555555555555556,0.057777777777777775,0.07111111111111111,0.06444444444444444,0.06666666666666667,0.06777777777777778,0.06888888888888889,0.06666666666666667,0.05555555555555555,0.06888888888888889,0.06777777777777778,0.06666666666666667,0.06666666666666667,
0.0,0.0,0.21555555555555556,0.5533333333333333,0.6288888888888889,0.21222222222222223,0.5988888888888889,0.66,0.6266666666666667,0.6144444444444445,0.24,0.49333333333333335,0.6177777777777778,0.6133333333333333,0.6477777777777778,0.5477777777777778,0.6355555555555555,0.4577777777777778,0.6166666666666667,0.58,0.6455555555555555,0.5711111111111111,0.28,0.6411111111111111,0.6322222222222222,0.6111111111111112,0.6455555555555555,0.5088888888888888,0.6133333333333333,0.19777777777777777,0.6222222222222222,0.06555555555555556,0.06666666666666667,0.07,0.06222222222222222,0.06444444444444444,0.06555555555555556,0.06666666666666667,0.06666666666666667,0.057777777777777775,0.07222222222222222,0.06444444444444444,0.06777777777777778,0.06888888888888889,0.06888888888888889,0.06777777777777778,0.05555555555555555,0.06888888888888889,0.06888888888888889,0.06666666666666667,0.06666666666666667,
0.0,0.0,0.21555555555555556,0.5666666666666667,0.6311111111111111,0.21777777777777776,0.6055555555555555,0.6655555555555556,0.63,0.6166666666666667,0.3022222222222222,0.5044444444444445,0.6277777777777778,0.6188888888888889,0.65,0.5622222222222222,0.64,0.4622222222222222,0.6277777777777778,0.5844444444444444,0.6488888888888888,0.5755555555555556,0.2833333333333333,0.6422222222222222,0.6355555555555555,0.6144444444444445,0.6511111111111111,0.5166666666666667,0.6188888888888889,0.2011111111111111,0.6266666666666667,0.06555555555555556,0.06777777777777778,0.07,0.06222222222222222,0.06444444444444444,0.06666666666666667,0.06777777777777778,0.06666666666666667,0.058888888888888886,0.07222222222222222,0.06666666666666667,0.06777777777777778,0.06888888888888889,0.06888888888888889,0.06888888888888889,0.058888888888888886,0.07,0.06888888888888889,0.06777777777777778,0.06777777777777778,
0.0,0.0,0.21555555555555556,0.5666666666666667,0.6344444444444445,0.21777777777777776,0.6122222222222222,0.6666666666666666,0.6355555555555555,0.6211111111111111,0.3022222222222222,0.5155555555555555,0.6333333333333333,0.6233333333333333,0.6533333333333333,0.5622222222222222,0.6433333333333333,0.4622222222222222,0.6366666666666667,0.5855555555555556,0.6511111111111111,0.58,0.2833333333333333,0.6455555555555555,0.6377777777777778,0.6177777777777778,0.6544444444444445,0.5166666666666667,0.6233333333333333,0.2011111111111111,0.63,0.06666666666666667,0.06777777777777778,0.07111111111111111,0.06222222222222222,0.06555555555555556,0.06666666666666667,0.06777777777777778,0.06777777777777778,0.058888888888888886,0.07333333333333333,0.06666666666666667,0.07,0.06888888888888889,0.07,0.07,0.058888888888888886,0.07,0.06888888888888889,0.06777777777777778,0.06888888888888889,
0.0,0.0,0.46,0.5677777777777778,0.6388888888888888,0.22777777777777777,0.6155555555555555,0.6722222222222223,0.6377777777777778,0.6233333333333333,0.3244444444444444,0.5377777777777778,0.6377777777777778,0.6266666666666667,0.66,0.5666666666666667,0.6477777777777778,0.4666666666666667,0.6411111111111111,0.5888888888888889,0.6555555555555556,0.5855555555555556,0.28444444444444444,0.6477777777777778,0.6422222222222222,0.6222222222222222,0.6566666666666666,0.53,0.6288888888888889,0.20222222222222222,0.6333333333333333,0.06666666666666667,0.06888888888888889,0.07111111111111111,0.06222222222222222,0.06666666666666667,0.06777777777777778,0.06888888888888889,0.06777777777777778,0.058888888888888886,0.07333333333333333,0.07,0.07,0.07,0.07,0.07,0.06333333333333334,0.07111111111111111,0.06888888888888889,0.06888888888888889,0.06888888888888889,
0.0,0.0,0.46,0.5677777777777778,0.6422222222222222,0.22777777777777777,0.6255555555555555,0.6755555555555556,0.6411111111111111,0.6266666666666667,0.3244444444444444,0.5411111111111111,0.6388888888888888,0.6311111111111111,0.6611111111111111,0.5666666666666667,0.6511111111111111,0.4666666666666667,0.6444444444444445,0.5911111111111111,0.6588888888888889,0.59,0.28444444444444444,0.6544444444444445,0.6544444444444445,0.6266666666666667,0.6611111111111111,0.53,0.6355555555555555,0.20222222222222222,0.6377777777777778,0.06777777777777778,0.06888888888888889,0.07222222222222222,0.06222222222222222,0.06777777777777778,0.06777777777777778,0.07,0.06777777777777778,0.058888888888888886,0.07444444444444444,0.07,0.07111111111111111,0.07,0.07111111111111111,0.07,0.06333333333333334,0.07111111111111111,0.06888888888888889,0.06888888888888889,0.07,
0.0,0.0,0.46,0.5711111111111111,0.6488888888888888,0.24555555555555555,0.6255555555555555,0.6766666666666666,0.6433333333333333,0.6277777777777778,0.3844444444444444,0.5555555555555556,0.6444444444444445,0.6377777777777778,0.6611111111111111,0.5688888888888889,0.6555555555555556,0.4766666666666667,0.6466666666666666,0.6022222222222222,0.6611111111111111,0.6122222222222222,0.32,0.6566666666666666,0.6566666666666666,0.6344444444444445,0.6622222222222223,0.5333333333333333,0.64,0.21666666666666667,0.6377777777777778,0.06777777777777778,0.07,0.07222222222222222,0.06222222222222222,0.06888888888888889,0.06888888888888889,0.07,0.06888888888888889,0.058888888888888886,0.07444444444444444,0.07111111111111111,0.07222222222222222,0.07111111111111111,0.07222222222222222,0.07111111111111111,0.06444444444444444,0.07333333333333333,0.07,0.07,0.07,
0.0,0.0,0.46,0.5711111111111111,0.6522222222222223,0.24555555555555555,0.63,0.6844444444444444,0.6466666666666666,0.63,0.3844444444444444,0.5611111111111111,0.6455555555555555,0.6411111111111111,0.6622222222222223,0.5688888888888889,0.6588888888888889,0.4766666666666667,0.6477777777777778,0.6066666666666667,0.6655555555555556,0.6222222222222222,0.32,0.6588888888888889,0.6622222222222223,0.6388888888888888,0.6655555555555556,0.5333333333333333,0.6444444444444445,0.21666666666666667,0.64,0.06888888888888889,0.07,0.07333333333333333,0.06222222222222222,0.06888888888888889,0.07,0.07111111111111111,0.07,0.058888888888888886,0.07555555555555556,0.07111111111111111,0.07222222222222222,0.07222222222222222,0.07222222222222222,0.07111111111111111,0.06444444444444444,0.07333333333333333,0.07,0.07,0.07,
0.0,0.0,0.46,0.5711111111111111,0.6555555555555556,0.2577777777777778,0.6344444444444445,0.6866666666666666,0.6477777777777778,0.6333333333333333,0.4066666666666667,0.5744444444444444,0.6466666666666666,0.6433333333333333,0.6644444444444444,0.5788888888888889,0.6633333333333333,0.4822222222222222,0.6511111111111111,0.6088888888888889,0.6688888888888889,0.6222222222222222,0.35,0.66,0.6655555555555556,0.6433333333333333,0.6677777777777778,0.5622222222222222,0.6477777777777778,0.22111111111111112,0.6411111111111111,0.07,0.07111111111111111,0.07333333333333333,0.06333333333333334,0.07,0.07,0.07111111111111111,0.07111111111111111,0.06111111111111111,0.07555555555555556,0.07111111111111111,0.07333333333333333,0.07222222222222222,0.07222222222222222,0.07111111111111111,0.06444444444444444,0.07555555555555556,0.07222222222222222,0.07111111111111111,0.07111111111111111,
0.0,0.0,0.46,0.5711111111111111,0.66,0.2577777777777778,0.6344444444444445,0.6966666666666667,0.6511111111111111,0.6411111111111111,0.4066666666666667,0.5833333333333334,0.6477777777777778,0.6477777777777778,0.6655555555555556,0.5788888888888889,0.6666666666666666,0.4822222222222222,0.6511111111111111,0.6133333333333333,0.6711111111111111,0.6311111111111111,0.35,0.6633333333333333,0.67,0.6477777777777778,0.67,0.5622222222222222,0.6511111111111111,0.22111111111111112,0.6422222222222222,0.07,0.07111111111111111,0.07444444444444444,0.06333333333333334,0.07,0.07111111111111111,0.07222222222222222,0.07222222222222222,0.06111111111111111,0.07666666666666666,0.07111111111111111,0.07333333333333333,0.07222222222222222,0.07333333333333333,0.07222222222222222,0.06444444444444444,0.07555555555555556,0.07333333333333333,0.07222222222222222,0.07111111111111111,
0.0,0.4177777777777778,0.46,0.5855555555555556,0.6633333333333333,0.26222222222222225,0.6366666666666667,0.6977777777777778,0.6533333333333333,0.6455555555555555,0.44,0.5855555555555556,0.6488888888888888,0.6511111111111111,0.6666666666666666,0.5866666666666667,0.6711111111111111,0.5377777777777778,0.6644444444444444,0.6233333333333333,0.6744444444444444,0.6344444444444445,0.44,0.6677777777777778,0.6766666666666666,0.65,0.6711111111111111,0.5755555555555556,0.6566666666666666,0.2222222222222222,0.6433333333333333,0.07,0.07222222222222222,0.07555555555555556,0.06444444444444444,0.07111111111111111,0.07111111111111111,0.07222222222222222,0.07222222222222222,0.06222222222222222,0.07666666666666666,0.07222222222222222,0.07444444444444444,0.07333333333333333,0.07444444444444444,0.07222222222222222,0.06888888888888889,0.07666666666666666,0.07333333333333333,0.07222222222222222,0.07222222222222222,
0.0,0.4177777777777778,0.46,0.5855555555555556,0.6666666666666666,0.26222222222222225,0.6366666666666667,0.6988888888888889,0.6566666666666666,0.6466666666666666,0.44,0.5888888888888889,0.6488888888888888,0.6544444444444445,0.6666666666666666,0.5866666666666667,0.6733333333333333,0.5377777777777778,0.6644444444444444,0.6288888888888889,0.6788888888888889,0.6355555555555555,0.44,0.6677777777777778,0.6811111111111111,0.6555555555555556,0.6711111111111111,0.5755555555555556,0.66,0.2222222222222222,0.6466666666666666,0.07111111111111111,0.07222222222222222,0.07555555555555556,0.06444444444444444,0.07111111111111111,0.07111111111111111,0.07333333333333333,0.07333333333333333,0.06222222222222222,0.07777777777777778,0.07222222222222222,0.07555555555555556,0.07333333333333333,0.07444444444444444,0.07222222222222222,0.06888888888888889,0.07666666666666666,0.07333333333333333,0.07333333333333333,0.07222222222222222,
0.0,0.4177777777777778,0.46,0.5855555555555556,0.67,0.26222222222222225,0.6388888888888888,0.7055555555555556,0.6588888888888889,0.6477777777777778,0.44,0.5966666666666667,0.6533333333333333,0.6588888888888889,0.6777777777777778,0.5866666666666667,0.6777777777777778,0.5377777777777778,0.6744444444444444,0.6311111111111111,0.6811111111111111,0.6377777777777778,0.44,0.6733333333333333,0.6844444444444444,0.6577777777777778,0.6711111111111111,0.5755555555555556,0.6655555555555556,0.2222222222222222,0.6533333333333333,0.07222222222222222,0.07333333333333333,0.07555555555555556,0.06444444444444444,0.07111111111111111,0.07222222222222222,0.07444444444444444,0.07444444444444444,0.06222222222222222,0.07888888888888888,0.07222222222222222,0.07666666666666666,0.07333333333333333,0.07555555555555556,0.07333333333333333,0.06888888888888889,0.07777777777777778,0.07444444444444444,0.07333333333333333,0.07444444444444444,
0.0,0.4177777777777778,0.6111111111111112,0.6333333333333333,0.6755555555555556,0.28555555555555556,0.6433333333333333,0.7055555555555556,0.6622222222222223,0.6488888888888888,0.4444444444444444,0.6033333333333334,0.6566666666666666,0.6611111111111111,0.6811111111111111,0.59,0.6811111111111111,0.5922222222222222,0.6766666666666666,0.6355555555555555,0.6855555555555556,0.6388888888888888,0.4411111111111111,0.6755555555555556,0.6855555555555556,0.6611111111111111,0.6733333333333333,0.5866666666666667,0.6677777777777778,0.25222222222222224,0.6544444444444445,0.07222222222222222,0.07444444444444444,0.07666666666666666,0.06555555555555556,0.07222222222222222,0.07222222222222222,0.07444444444444444,0.07444444444444444,0.06333333333333334,0.07888888888888888,0.07222222222222222,0.07666666666666666,0.07333333333333333,0.07666666666666666,0.07333333333333333,0.06888888888888889,0.07888888888888888,0.07555555555555556,0.07444444444444444,0.07444444444444444,
0.0,0.4177777777777778,0.6111111111111112,0.6333333333333333,0.6788888888888889,0.28555555555555556,0.6444444444444445,0.72,0.6644444444444444,0.6522222222222223,0.4444444444444444,0.6111111111111112,0.66,0.6633333333333333,0.6833333333333333,0.59,0.6844444444444444,0.5922222222222222,0.6766666666666666,0.6377777777777778,0.6888888888888889,0.6466666666666666,0.4411111111111111,0.6833333333333333,0.6888888888888889,0.6622222222222223,0.68,0.5866666666666667,0.6711111111111111,0.25222222222222224,0.6566666666666666,0.07333333333333333,0.07444444444444444,0.07777777777777778,0.06555555555555556,0.07222222222222222,0.07333333333333333,0.07555555555555556,0.07555555555555556,0.06333333333333334,0.08,0.07222222222222222,0.07666666666666666,0.07333333333333333,0.07777777777777778,0.07444444444444444,0.06888888888888889,0.08,0.07666666666666666,0.07444444444444444,0.07444444444444444,
0.0,0.4177777777777778,0.6111111111111112,0.64,0.6833333333333333,0.3377777777777778,0.6555555555555556,0.7233333333333334,0.6677777777777778,0.6533333333333333,0.4911111111111111,0.6166666666666667,0.6611111111111111,0.6666666666666666,0.6855555555555556,0.6011111111111112,0.6866666666666666,0.6044444444444445,0.68,0.6422222222222222,0.6922222222222222,0.6622222222222223,0.44555555555555554,0.6888888888888889,0.6911111111111111,0.6666666666666666,0.68,0.61,0.6744444444444444,0.2733333333333333,0.6566666666666666,0.07444444444444444,0.07555555555555556,0.07888888888888888,0.06555555555555556,0.07333333333333333,0.07333333333333333,0.07666666666666666,0.07555555555555556,0.06555555555555556,0.08,0.07444444444444444,0.07888888888888888,0.07444444444444444,0.07777777777777778,0.07444444444444444,0.07111111111111111,0.08,0.07666666666666666,0.07555555555555556,0.07444444444444444,
0.0,0.4177777777777778,0.6111111111111112,0.64,0.6866666666666666,0.3377777777777778,0.6588888888888889,0.7244444444444444,0.6688888888888889,0.6577777777777778,0.4911111111111111,0.6222222222222222,0.6622222222222223,0.67,0.6877777777777778,0.6011111111111112,0.69,0.6044444444444445,0.6833333333333333,0.6444444444444445,0.6944444444444444,0.6644444444444444,0.44555555555555554,0.6944444444444444,0.6933333333333334,0.6711111111111111,0.6811111111111111,0.61,0.6766666666666666,0.2733333333333333,0.6577777777777778,0.07555555555555556,0.07555555555555556,0.0811111111111111,0.06555555555555556,0.07333333333333333,0.07444444444444444,0.07666666666666666,0.07666666666666666,0.06555555555555556,0.0811111111111111,0.07444444444444444,0.08,0.07555555555555556,0.07888888888888888,0.07444444444444444,0.07111111111111111,0.0811111111111111,0.07777777777777778,0.07666666666666666,0.07555555555555556,
0.0,0.4177777777777778,0.6111111111111112,0.6455555555555555,0.6888888888888889,0.4211111111111111,0.6633333333333333,0.7277777777777777,0.6744444444444444,0.6588888888888889,0.5388888888888889,0.63,0.6688888888888889,0.6722222222222223,0.6933333333333334,0.6022222222222222,0.6922222222222222,0.6066666666666667,0.6844444444444444,0.65,0.6966666666666667,0.6677777777777778,0.4777777777777778,0.6955555555555556,0.6966666666666667,0.6755555555555556,0.6855555555555556,0.6211111111111111,0.68,0.28,0.6588888888888889,0.07666666666666666,0.07666666666666666,0.0811111111111111,0.06666666666666667,0.07333333333333333,0.07444444444444444,0.07777777777777778,0.07777777777777778,0.06555555555555556,0.08222222222222222,0.07555555555555556,0.0811111111111111,0.07555555555555556,0.08,0.07555555555555556,0.07111111111111111,0.08222222222222222,0.07888888888888888,0.07777777777777778,0.07666666666666666,
0.0,0.4177777777777778,0.6111111111111112,0.6455555555555555,0.6911111111111111,0.4211111111111111,0.6655555555555556,0.7288888888888889,0.6788888888888889,0.66,0.5388888888888889,0.6333333333333333,0.67,0.6755555555555556,0.6955555555555556,0.6022222222222222,0.6944444444444444,0.6066666666666667,0.6877777777777778,0.6555555555555556,0.7,0.6766666666666666,0.4777777777777778,0.6977777777777778,0.6977777777777778,0.6788888888888889,0.6855555555555556,0.6211111111111111,0.6822222222222222,0.28,0.66,0.07666666666666666,0.07777777777777778,0.08333333333333333,0.06666666666666667,0.07444444444444444,0.07555555555555556,0.07888888888888888,0.07777777777777778,0.06555555555555556,0.08222222222222222,0.07555555555555556,0.08222222222222222,0.07666666666666666,0.08,0.07666666666666666,0.07111111111111111,0.08333333333333333,0.07888888888888888,0.07888888888888888,0.07666666666666666,
0.0,0.4177777777777778,0.6111111111111112,0.6688888888888889,0.6944444444444444,0.45,0.6711111111111111,0.73,0.6811111111111111,0.6633333333333333,0.6066666666666667,0.64,0.6744444444444444,0.6777777777777778,0.6955555555555556,0.6433333333333333,0.6966666666666667,0.6144444444444445,0.6933333333333334,0.6577777777777778,0.7033333333333334,0.6822222222222222,0.4777777777777778,0.6988888888888889,0.6988888888888889,0.6811111111111111,0.6866666666666666,0.6277777777777778,0.6844444444444444,0.28888888888888886,0.6633333333333333,0.07777777777777778,0.07888888888888888,0.08444444444444445,0.06777777777777778,0.07555555555555556,0.07555555555555556,0.07888888888888888,0.07777777777777778,0.06777777777777778,0.08333333333333333,0.07555555555555556,0.08333333333333333,0.07777777777777778,0.0811111111111111,0.07777777777777778,0.07111111111111111,0.08444444444444445,0.07888888888888888,0.08,0.07777777777777778,
0.0,0.4177777777777778,0.6111111111111112,0.6688888888888889,0.6955555555555556,0.45,0.6777777777777778,0.7311111111111112,0.6844444444444444,0.6655555555555556,0.6066666666666667,0.6444444444444445,0.6766666666666666,0.6811111111111111,0.7,0.6433333333333333,0.7,0.6144444444444445,0.6955555555555556,0.6622222222222223,0.7066666666666667,0.6844444444444444,0.4777777777777778,0.7033333333333334,0.7,0.6855555555555556,0.6877777777777778,0.6277777777777778,0.6877777777777778,0.28888888888888886,0.6655555555555556,0.0811111111111111,0.07888888888888888,0.08555555555555555,0.06777777777777778,0.07666666666666666,0.07666666666666666,0.08,0.07888888888888888,0.06777777777777778,0.08444444444444445,0.07555555555555556,0.08555555555555555,0.07888888888888888,0.08222222222222222,0.07777777777777778,0.07111111111111111,0.08555555555555555,0.08,0.0811111111111111,0.07777777777777778,
0.0,0.4177777777777778,0.6544444444444445,0.67,0.6988888888888889,0.5,0.6777777777777778,0.7333333333333333,0.6877777777777778,0.6688888888888889,0.6377777777777778,0.65,0.6788888888888889,0.6844444444444444,0.7044444444444444,0.6488888888888888,0.7022222222222222,0.6566666666666666,0.6977777777777778,0.6677777777777778,0.7088888888888889,0.6855555555555556,0.4811111111111111,0.7111111111111111,0.7011111111111111,0.6888888888888889,0.6911111111111111,0.63,0.6922222222222222,0.33666666666666667,0.6766666666666666,0.0811111111111111,0.08,0.08777777777777777,0.06777777777777778,0.07777777777777778,0.07777777777777778,0.0811111111111111,0.07888888888888888,0.06777777777777778,0.08555555555555555,0.07555555555555556,0.08777777777777777,0.08,0.08333333333333333,0.07888888888888888,0.07222222222222222,0.08777777777777777,0.0811111111111111,0.08222222222222222,0.07888888888888888,
0.0,0.4177777777777778,0.6544444444444445,0.67,0.7011111111111111,0.5,0.6866666666666666,0.7344444444444445,0.6911111111111111,0.67,0.6377777777777778,0.6544444444444445,0.6811111111111111,0.6877777777777778,0.7077777777777777,0.6488888888888888,0.7033333333333334,0.6566666666666666,0.7,0.6722222222222223,0.7122222222222222,0.6888888888888889,0.4811111111111111,0.7122222222222222,0.7022222222222222,0.6922222222222222,0.6955555555555556,0.63,0.6944444444444444,0.33666666666666667,0.6822222222222222,0.08222222222222222,0.0811111111111111,0.08777777777777777,0.06777777777777778,0.07888888888888888,0.08,0.08222222222222222,0.07888888888888888,0.06777777777777778,0.08666666666666667,0.07555555555555556,0.08777777777777777,0.08,0.08555555555555555,0.07888888888888888,0.07222222222222222,0.08777777777777777,0.0811111111111111,0.08333333333333333,0.08,
0.0,0.4177777777777778,0.6544444444444445,0.6744444444444444,0.7055555555555556,0.5333333333333333,0.69,0.7355555555555555,0.6933333333333334,0.67,0.64,0.6555555555555556,0.6866666666666666,0.69,0.7088888888888889,0.6822222222222222,0.7055555555555556,0.6955555555555556,0.7,0.6777777777777778,0.7155555555555555,0.6911111111111111,0.4855555555555556,0.7133333333333334,0.7033333333333334,0.6966666666666667,0.6988888888888889,0.6377777777777778,0.6988888888888889,0.3788888888888889,0.6911111111111111,0.08333333333333333,0.08222222222222222,0.08888888888888889,0.06888888888888889,0.07888888888888888,0.08,0.08333333333333333,0.08,0.06888888888888889,0.08777777777777777,0.07777777777777778,0.08888888888888889,0.0811111111111111,0.08666666666666667,0.07888888888888888,0.07333333333333333,0.09222222222222222,0.08222222222222222,0.08444444444444445,0.08,
0.0,0.4177777777777778,0.6544444444444445,0.6744444444444444,0.7077777777777777,0.5333333333333333,0.6922222222222222,0.7388888888888889,0.6955555555555556,0.6744444444444444,0.64,0.66,0.6933333333333334,0.6922222222222222,0.7122222222222222,0.6822222222222222,0.7077777777777777,0.6955555555555556,0.7033333333333334,0.68,0.7177777777777777,0.6955555555555556,0.4855555555555556,0.7177777777777777,0.7044444444444444,0.6977777777777778,0.7033333333333334,0.6377777777777778,0.7022222222222222,0.3788888888888889,0.6933333333333334,0.08444444444444445,0.08333333333333333,0.09333333333333334,0.06888888888888889,0.07888888888888888,0.08222222222222222,0.08444444444444445,0.08,0.06888888888888889,0.08888888888888889,0.07777777777777778,0.09,0.08222222222222222,0.08777777777777777,0.0811111111111111,0.07333333333333333,0.09222222222222222,0.08222222222222222,0.08555555555555555,0.0811111111111111,
0.0,0.4177777777777778,0.6544444444444445,0.6844444444444444,0.71,0.5888888888888889,0.6944444444444444,0.7388888888888889,0.6988888888888889,0.6766666666666666,0.6455555555555555,0.6666666666666666,0.6955555555555556,0.6944444444444444,0.7133333333333334,0.6833333333333333,0.71,0.7133333333333334,0.7044444444444444,0.6811111111111111,0.72,0.6955555555555556,0.4855555555555556,0.7188888888888889,0.7055555555555556,0.7,0.7044444444444444,0.6677777777777778,0.7055555555555556,0.4088888888888889,0.6944444444444444,0.08555555555555555,0.08444444444444445,0.10111111111111111,0.07,0.08,0.08222222222222222,0.08555555555555555,0.0811111111111111,0.07,0.09,0.07888888888888888,0.09111111111111111,0.08222222222222222,0.08888888888888889,0.08222222222222222,0.07555555555555556,0.09444444444444444,0.08222222222222222,0.08666666666666667,0.08222222222222222,
0.0,0.4177777777777778,0.6544444444444445,0.6844444444444444,0.7122222222222222,0.5888888888888889,0.7022222222222222,0.7411111111111112,0.7022222222222222,0.68,0.6455555555555555,0.6688888888888889,0.6966666666666667,0.6988888888888889,0.7144444444444444,0.6833333333333333,0.7133333333333334,0.7133333333333334,0.7055555555555556,0.6822222222222222,0.7222222222222222,0.7011111111111111,0.4855555555555556,0.7233333333333334,0.7066666666666667,0.7022222222222222,0.7066666666666667,0.6677777777777778,0.7088888888888889,0.4088888888888889,0.7,0.08666666666666667,0.08555555555555555,0.10333333333333333,0.07,0.08222222222222222,0.08333333333333333,0.08666666666666667,0.0811111111111111,0.07,0.09222222222222222,0.07888888888888888,0.09333333333333334,0.08333333333333333,0.09,0.08444444444444445,0.07555555555555556,0.09555555555555556,0.08333333333333333,0.08888888888888889,0.08222222222222222,
0.0,0.4177777777777778,0.6544444444444445,0.6977777777777778,0.7155555555555555,0.5988888888888889,0.7077777777777777,0.7422222222222222,0.7055555555555556,0.6811111111111111,0.6555555555555556,0.6733333333333333,0.6988888888888889,0.7011111111111111,0.7155555555555555,0.6855555555555556,0.7166666666666667,0.7166666666666667,0.7066666666666667,0.6822222222222222,0.7255555555555555,0.7055555555555556,0.5144444444444445,0.7244444444444444,0.7088888888888889,0.7055555555555556,0.7066666666666667,0.6811111111111111,0.7111111111111111,0.4088888888888889,0.7022222222222222,0.09,0.08777777777777777,0.10888888888888888,0.07111111111111111,0.08222222222222222,0.08444444444444445,0.08777777777777777,0.08222222222222222,0.07333333333333333,0.09444444444444444,0.08,0.09666666666666666,0.08444444444444445,0.09111111111111111,0.08555555555555555,0.07777777777777778,0.10111111111111111,0.08333333333333333,0.09111111111111111,0.08333333333333333,
