-2.0,-2.0,-1.8577777777777778,-1.6266666666666667,-1.5222222222222221,-1.5777777777777777,-1.62,-1.66,-1.5711111111111111,-1.2022222222222223,-1.588888888888889,-1.537777777777778,-1.5933333333333333,-1.5555555555555556,-1.3244444444444445,-1.4444444444444444,-1.54,-1.6533333333333333,-1.6644444444444444,-1.3466666666666667,-1.62,-1.3755555555555556,-1.7533333333333334,-1.5844444444444443,-1.5622222222222222,-1.5155555555555555,-1.3422222222222222,-1.6088888888888888,-1.468888888888889,-1.7377777777777776,-1.528888888888889,-0.10000000000000009,-0.0888888888888888,-0.08666666666666667,-0.10888888888888881,-0.09555555555555562,-0.09333333333333327,-0.0888888888888888,-0.0888888888888888,-0.09555555555555562,-0.10000000000000009,-0.1200000000000001,-0.10444444444444434,-0.10000000000000009,-0.09555555555555562,-0.08666666666666667,-0.10666666666666669,-0.10000000000000009,-0.10000000000000009,-0.09111111111111114,-0.0822222222222222,
-2.0,-2.0,-1.8377777777777777,-1.5755555555555556,-1.491111111111111,-1.5555555555555556,-1.5933333333333333,-1.6288888888888888,-1.5466666666666666,-1.1355555555555554,-1.5622222222222222,-1.5,-1.5733333333333333,-1.5266666666666666,-1.2822222222222224,-1.4155555555555557,-1.508888888888889,-1.6333333333333333,-1.6400000000000001,-1.2955555555555556,-1.5933333333333333,-1.3466666666666667,-1.7333333333333334,-1.5533333333333332,-1.537777777777778,-1.48,-1.2888888888888888,-1.5822222222222222,-1.431111111111111,-1.7222222222222223,-1.5066666666666666,-0.09555555555555562,-0.08444444444444454,-0.0822222222222222,-0.10222222222222221,-0.09111111111111114,-0.09111111111111114,-0.08444444444444454,-0.08666666666666667,-0.09333333333333327,-0.09555555555555562,-0.11555555555555563,-0.10000000000000009,-0.09555555555555562,-0.09333333333333327,-0.08444444444444454,-0.10000000000000009,-0.09555555555555562,-0.09555555555555562,-0.08666666666666667,-0.08000000000000007,
-2.0,-2.0,-1.8066666666666666,-1.5222222222222221,-1.46,-1.5266666666666666,-1.56,-1.5866666666666667,-1.517777777777778,-1.0777777777777777,-1.5222222222222221,-1.468888888888889,-1.5444444444444445,-1.4933333333333332,-1.2355555555555555,-1.3688888888888888,-1.4755555555555555,-1.6,-1.6133333333333333,-1.26,-1.5666666666666667,-1.3155555555555556,-1.7177777777777778,-1.5244444444444445,-1.5133333333333332,-1.4466666666666668,-1.2222222222222223,-1.5422222222222222,-1.3933333333333333,-1.7022222222222223,-1.468888888888889,-0.09333333333333327,-0.08000000000000007,-0.08000000000000007,-0.09777777777777774,-0.08666666666666667,-0.08666666666666667,-0.0822222222222222,-0.0822222222222222,-0.0888888888888888,-0.09111111111111114,-0.11111111111111116,-0.09555555555555562,-0.09333333333333327,-0.0888888888888888,-0.08000000000000007,-0.09777777777777774,-0.09333333333333327,-0.09333333333333327,-0.0822222222222222,-0.07777777777777772,
-2.0,-2.0,-1.791111111111111,-1.468888888888889,-1.431111111111111,-1.482222222222222,-1.537777777777778,-1.5422222222222222,-1.491111111111111,-1.0222222222222221,-1.488888888888889,-1.4288888888888889,-1.508888888888889,-1.4644444444444444,-1.1955555555555555,-1.3177777777777777,-1.442222222222222,-1.5711111111111111,-1.5866666666666667,-1.1911111111111112,-1.54,-1.271111111111111,-1.7,-1.4955555555555555,-1.482222222222222,-1.411111111111111,-1.1533333333333333,-1.5,-1.3533333333333335,-1.6866666666666665,-1.4377777777777778,-0.0888888888888888,-0.07777777777777772,-0.0755555555555556,-0.09555555555555562,-0.08444444444444454,-0.08444444444444454,-0.07777777777777772,-0.08000000000000007,-0.08666666666666667,-0.0888888888888888,-0.10666666666666669,-0.09111111111111114,-0.0888888888888888,-0.08444444444444454,-0.0755555555555556,-0.09111111111111114,-0.08666666666666667,-0.0888888888888888,-0.08000000000000007,-0.07333333333333325,
-2.0,-2.0,-1.7777777777777777,-1.411111111111111,-1.4,-1.4533333333333334,-1.5066666666666666,-1.4977777777777779,-1.462222222222222,-0.9666666666666666,-1.4533333333333334,-1.3977777777777778,-1.48,-1.44,-1.1511111111111112,-1.2777777777777777,-1.4066666666666667,-1.551111111111111,-1.5622222222222222,-1.1333333333333333,-1.508888888888889,-1.2422222222222223,-1.68,-1.4666666666666668,-1.431111111111111,-1.3733333333333333,-1.088888888888889,-1.4755555555555555,-1.3155555555555556,-1.6688888888888889,-1.4066666666666667,-0.08666666666666667,-0.07333333333333325,-0.07333333333333325,-0.09111111111111114,-0.08000000000000007,-0.0822222222222222,-0.07333333333333325,-0.0755555555555556,-0.08444444444444454,-0.08444444444444454,-0.10222222222222221,-0.0888888888888888,-0.08444444444444454,-0.0822222222222222,-0.07333333333333325,-0.08444444444444454,-0.0822222222222222,-0.08444444444444454,-0.0755555555555556,-0.07111111111111112,
-2.0,-2.0,-1.7355555555555555,-1.3755555555555556,-1.3644444444444446,-1.4266666666666667,-1.4666666666666668,-1.4377777777777778,-1.431111111111111,-0.9177777777777778,-1.4222222222222223,-1.3511111111111112,-1.4444444444444444,-1.4066666666666667,-1.1044444444444443,-1.2422222222222223,-1.3733333333333333,-1.5244444444444445,-1.537777777777778,-1.08,-1.4777777777777779,-1.1955555555555555,-1.6577777777777778,-1.4288888888888889,-1.4044444444444446,-1.3355555555555556,-1.0244444444444445,-1.4444444444444444,-1.2755555555555556,-1.6577777777777778,-1.3733333333333333,-0.0822222222222222,-0.07111111111111112,-0.068888888888889,-0.08666666666666667,-0.07777777777777772,-0.07777777777777772,-0.07111111111111112,-0.07111111111111112,-0.08000000000000007,-0.08000000000000007,-0.09777777777777774,-0.08444444444444454,-0.08000000000000007,-0.07777777777777772,-0.07111111111111112,-0.0822222222222222,-0.08000000000000007,-0.08000000000000007,-0.07333333333333325,-0.06666666666666665,
-2.0,-2.0,-1.7222222222222223,-1.3177777777777777,-1.3288888888888888,-1.3266666666666667,-1.442222222222222,-1.4,-1.3955555555555557,-0.8577777777777778,-1.3666666666666667,-1.3199999999999998,-1.4044444444444446,-1.3733333333333333,-1.0466666666666666,-1.1933333333333334,-1.3355555555555556,-1.4733333333333334,-1.5044444444444445,-1.0155555555555555,-1.448888888888889,-1.1444444444444444,-1.6333333333333333,-1.3888888888888888,-1.371111111111111,-1.2977777777777777,-0.951111111111111,-1.4155555555555557,-1.2377777777777776,-1.6422222222222222,-1.3311111111111111,-0.08000000000000007,-0.06666666666666665,-0.06444444444444453,-0.08444444444444454,-0.07333333333333325,-0.0755555555555556,-0.068888888888889,-0.068888888888889,-0.08000000000000007,-0.07777777777777772,-0.09333333333333327,-0.08000000000000007,-0.07777777777777772,-0.0755555555555556,-0.06666666666666665,-0.07777777777777772,-0.07777777777777772,-0.07777777777777772,-0.068888888888889,-0.06444444444444453,
-2.0,-2.0,-1.6866666666666665,-1.2755555555555556,-1.2955555555555556,-1.271111111111111,-1.4044444444444446,-1.3488888888888888,-1.3622222222222222,-0.8044444444444445,-1.3288888888888888,-1.2866666666666666,-1.3644444444444446,-1.3377777777777777,-0.9733333333333334,-1.1177777777777778,-1.2977777777777777,-1.4444444444444444,-1.4755555555555555,-0.9488888888888889,-1.411111111111111,-1.0933333333333333,-1.6133333333333333,-1.3555555555555556,-1.3155555555555556,-1.2555555555555555,-0.8933333333333333,-1.3955555555555557,-1.1933333333333334,-1.6177777777777778,-1.3088888888888888,-0.07777777777777772,-0.06444444444444453,-0.06222222222222218,-0.07777777777777772,-0.068888888888889,-0.07111111111111112,-0.06444444444444453,-0.06666666666666665,-0.0755555555555556,-0.0755555555555556,-0.0888888888888888,-0.07777777777777772,-0.0755555555555556,-0.07111111111111112,-0.06222222222222218,-0.0755555555555556,-0.07333333333333325,-0.07333333333333325,-0.06666666666666665,-0.06222222222222218,
-2.0,-2.0,-1.6400000000000001,-1.2333333333333334,-1.2555555555555555,-1.1533333333333333,-1.3599999999999999,-1.2866666666666666,-1.3266666666666667,-0.7533333333333334,-1.2933333333333334,-1.2422222222222223,-1.3133333333333335,-1.3,-0.9022222222222223,-1.0422222222222222,-1.2577777777777777,-1.411111111111111,-1.442222222222222,-0.8755555555555556,-1.371111111111111,-1.057777777777778,-1.5933333333333333,-1.3111111111111111,-1.2577777777777777,-1.2177777777777776,-0.8355555555555556,-1.3511111111111112,-1.1466666666666665,-1.5955555555555556,-1.2755555555555556,-0.07333333333333325,-0.06000000000000005,-0.06000000000000005,-0.0755555555555556,-0.06666666666666665,-0.068888888888889,-0.06222222222222218,-0.06222222222222218,-0.07333333333333325,-0.07111111111111112,-0.08444444444444454,-0.07333333333333325,-0.07111111111111112,-0.068888888888889,-0.06000000000000005,-0.07333333333333325,-0.068888888888889,-0.068888888888889,-0.06444444444444453,-0.057777777777777706,
-2.0,-2.0,-1.5955555555555556,-1.1955555555555555,-1.2177777777777776,-1.088888888888889,-1.3177777777777777,-1.2177777777777776,-1.2866666666666666,-0.7133333333333334,-1.26,-1.1955555555555555,-1.2733333333333334,-1.2644444444444445,-0.8311111111111111,-0.9822222222222223,-1.2155555555555555,-1.3622222222222222,-1.4022222222222223,-0.8333333333333333,-1.3333333333333335,-0.991111111111111,-1.5777777777777777,-1.2644444444444445,-1.1977777777777778,-1.1755555555555555,-0.768888888888889,-1.3288888888888888,-1.0977777777777777,-1.56,-1.248888888888889,-0.07111111111111112,-0.057777777777777706,-0.05555555555555558,-0.068888888888889,-0.06222222222222218,-0.06666666666666665,-0.057777777777777706,-0.06000000000000005,-0.068888888888889,-0.068888888888889,-0.07777777777777772,-0.07111111111111112,-0.06666666666666665,-0.06444444444444453,-0.05555555555555558,-0.07111111111111112,-0.06444444444444453,-0.06666666666666665,-0.06000000000000005,-0.05555555555555558,
-2.0,-2.0,-1.58,-1.128888888888889,-1.1755555555555555,-1.028888888888889,-1.2755555555555556,-1.1533333333333333,-1.2466666666666666,-0.6733333333333333,-1.2222222222222223,-1.1600000000000001,-1.2311111111111113,-1.2222222222222223,-0.7733333333333334,-0.9022222222222223,-1.1711111111111112,-1.3399999999999999,-1.3622222222222222,-0.788888888888889,-1.2933333333333334,-0.94,-1.5555555555555556,-1.2111111111111112,-1.1533333333333333,-1.1333333333333333,-0.7266666666666666,-1.3066666666666666,-1.051111111111111,-1.5422222222222222,-1.2022222222222223,-0.068888888888889,-0.05555555555555558,-0.05333333333333323,-0.06666666666666665,-0.06000000000000005,-0.06222222222222218,-0.05555555555555558,-0.05555555555555558,-0.06666666666666665,-0.06444444444444453,-0.0755555555555556,-0.06666666666666665,-0.06222222222222218,-0.06222222222222218,-0.05333333333333323,-0.06666666666666665,-0.06222222222222218,-0.06444444444444453,-0.057777777777777706,-0.05333333333333323,
-2.0,-2.0,-1.5266666666666666,-1.0733333333333333,-1.1311111111111112,-0.94,-1.228888888888889,-1.0822222222222222,-1.208888888888889,-0.6399999999999999,-1.1533333333333333,-1.1266666666666667,-1.1622222222222223,-1.1866666666666665,-0.7244444444444444,-0.8422222222222222,-1.1266666666666667,-1.2933333333333334,-1.3155555555555556,-0.7511111111111111,-1.2533333333333334,-0.8822222222222222,-1.531111111111111,-1.1688888888888889,-1.0822222222222222,-1.0844444444444443,-0.6844444444444444,-1.2777777777777777,-1.0,-1.5266666666666666,-1.1600000000000001,-0.06444444444444453,-0.05111111111111111,-0.04888888888888898,-0.06222222222222218,-0.057777777777777706,-0.06000000000000005,-0.05333333333333323,-0.05333333333333323,-0.06000000000000005,-0.06222222222222218,-0.07111111111111112,-0.06444444444444453,-0.06000000000000005,-0.057777777777777706,-0.05111111111111111,-0.06222222222222218,-0.057777777777777706,-0.06000000000000005,-0.05333333333333323,-0.04888888888888898,
-2.0,-2.0,-1.5133333333333332,-1.031111111111111,-1.0822222222222222,-0.8600000000000001,-1.1888888888888889,-1.0022222222222221,-1.1733333333333333,-0.6111111111111112,-1.0555555555555556,-1.0822222222222222,-1.1155555555555554,-1.1422222222222222,-0.6822222222222223,-0.78,-1.0822222222222222,-1.2377777777777776,-1.271111111111111,-0.7133333333333334,-1.2044444444444444,-0.8266666666666667,-1.5,-1.1133333333333333,-1.0333333333333332,-1.0355555555555556,-0.6533333333333333,-1.2377777777777776,-0.9488888888888889,-1.4955555555555555,-1.108888888888889,-0.06222222222222218,-0.04888888888888898,-0.046666666666666634,-0.06000000000000005,-0.05555555555555558,-0.057777777777777706,-0.04888888888888898,-0.04888888888888898,-0.057777777777777706,-0.057777777777777706,-0.068888888888889,-0.06000000000000005,-0.057777777777777706,-0.05555555555555558,-0.046666666666666634,-0.057777777777777706,-0.05555555555555558,-0.057777777777777706,-0.05111111111111111,-0.046666666666666634,
-2.0,-2.0,-1.48,-0.9955555555555555,-1.028888888888889,-0.8044444444444445,-1.1422222222222222,-0.9466666666666668,-1.1311111111111112,-0.5866666666666667,-0.9777777777777779,-1.0466666666666666,-1.0644444444444443,-1.0977777777777777,-0.6444444444444444,-0.7222222222222223,-1.0333333333333332,-1.1555555555555554,-1.228888888888889,-0.6799999999999999,-1.1533333333333333,-0.768888888888889,-1.48,-1.0622222222222222,-0.9577777777777778,-0.9866666666666666,-0.6155555555555556,-1.2111111111111112,-0.8955555555555557,-1.4777777777777779,-1.068888888888889,-0.057777777777777706,-0.046666666666666634,-0.04444444444444451,-0.057777777777777706,-0.05111111111111111,-0.05333333333333323,-0.046666666666666634,-0.046666666666666634,-0.05555555555555558,-0.05555555555555558,-0.06444444444444453,-0.057777777777777706,-0.05333333333333323,-0.05333333333333323,-0.04444444444444451,-0.05555555555555558,-0.05111111111111111,-0.05555555555555558,-0.04888888888888898,-0.04444444444444451,
-2.0,-2.0,-1.4466666666666668,-0.9533333333333334,-0.9755555555555555,-0.7577777777777779,-1.0911111111111111,-0.8911111111111112,-1.0844444444444443,-0.5644444444444445,-0.9377777777777778,-0.991111111111111,-1.017777777777778,-1.0466666666666666,-0.6111111111111112,-0.6933333333333334,-0.9822222222222223,-1.1177777777777778,-1.1777777777777778,-0.6488888888888888,-1.1044444444444443,-0.7355555555555555,-1.46,-1.017777777777778,-0.8777777777777778,-0.931111111111111,-0.5888888888888888,-1.1711111111111112,-0.8377777777777777,-1.4355555555555557,-1.0222222222222221,-0.05555555555555558,-0.04222222222222216,-0.040000000000000036,-0.05333333333333323,-0.046666666666666634,-0.05111111111111111,-0.04444444444444451,-0.04222222222222216,-0.05333333333333323,-0.05111111111111111,-0.06000000000000005,-0.05555555555555558,-0.05111111111111111,-0.04888888888888898,-0.04222222222222216,-0.05333333333333323,-0.046666666666666634,-0.05333333333333323,-0.04444444444444451,-0.040000000000000036,
-2.0,-2.0,-1.4133333333333333,-0.9199999999999999,-0.9155555555555555,-0.6822222222222223,-1.0355555555555556,-0.8311111111111111,-1.0333333333333332,-0.5422222222222222,-0.8666666666666667,-0.9377777777777778,-0.9666666666666666,-0.991111111111111,-0.5822222222222222,-0.6644444444444444,-0.9266666666666667,-1.08,-1.1400000000000001,-0.6200000000000001,-1.0466666666666666,-0.6955555555555555,-1.4222222222222223,-0.9666666666666666,-0.8244444444444445,-0.8777777777777778,-0.5622222222222222,-1.1400000000000001,-0.7755555555555556,-1.3844444444444446,-0.9688888888888889,-0.05111111111111111,-0.040000000000000036,-0.03777777777777769,-0.04888888888888898,-0.04444444444444451,-0.04888888888888898,-0.040000000000000036,-0.040000000000000036,-0.04888888888888898,-0.04888888888888898,-0.057777777777777706,-0.05111111111111111,-0.046666666666666634,-0.046666666666666634,-0.03777777777777769,-0.04888888888888898,-0.04444444444444451,-0.04888888888888898,-0.04222222222222216,-0.03777777777777769,
-2.0,-2.0,-1.4022222222222223,-0.8844444444444444,-0.8555555555555556,-0.6622222222222223,-0.9844444444444445,-0.7755555555555556,-0.9844444444444445,-0.5177777777777777,-0.8244444444444445,-0.8866666666666667,-0.9022222222222223,-0.9333333333333333,-0.56,-0.6355555555555557,-0.8733333333333333,-1.0333333333333332,-1.0866666666666667,-0.5977777777777777,-0.9888888888888889,-0.6488888888888888,-1.4088888888888889,-0.9133333333333333,-0.7955555555555556,-0.8222222222222222,-0.5444444444444445,-1.1022222222222222,-0.7266666666666666,-1.3466666666666667,-0.8955555555555557,-0.04888888888888898,-0.03777777777777769,-0.03555555555555556,-0.046666666666666634,-0.04222222222222216,-0.046666666666666634,-0.03777777777777769,-0.03555555555555556,-0.046666666666666634,-0.046666666666666634,-0.05333333333333323,-0.04888888888888898,-0.04444444444444451,-0.04222222222222216,-0.03555555555555556,-0.04222222222222216,-0.04222222222222216,-0.046666666666666634,-0.040000000000000036,-0.03555555555555556,
0.004444444444444251,-1.52,-1.3199999999999998,-0.8400000000000001,-0.7911111111111111,-0.6200000000000001,-0.9333333333333333,-0.7022222222222223,-0.9266666666666667,-0.4955555555555555,-0.78,-0.8333333333333333,-0.8511111111111112,-0.8666666666666667,-0.5355555555555556,-0.6088888888888888,-0.8133333333333332,-0.9622222222222223,-1.0244444444444445,-0.5777777777777777,-0.9288888888888889,-0.6177777777777778,-1.3688888888888888,-0.8444444444444446,-0.7444444444444445,-0.7644444444444445,-0.5266666666666666,-1.068888888888889,-0.6822222222222223,-1.3199999999999998,-0.8355555555555556,-0.04444444444444451,-0.03333333333333344,-0.03111111111111109,-0.04222222222222216,-0.03777777777777769,-0.04222222222222216,-0.03555555555555556,-0.03333333333333344,-0.04444444444444451,-0.04222222222222216,-0.05111111111111111,-0.04444444444444451,-0.040000000000000036,-0.040000000000000036,-0.03111111111111109,-0.040000000000000036,-0.040000000000000036,-0.04444444444444451,-0.03555555555555556,-0.03111111111111109,
0.004444444444444251,-1.52,-1.3111111111111111,-0.7866666666666666,-0.7355555555555555,-0.6022222222222222,-0.8844444444444444,-0.6577777777777778,-0.8711111111111112,-0.47777777777777786,-0.7533333333333334,-0.788888888888889,-0.7822222222222222,-0.8022222222222222,-0.5133333333333334,-0.5933333333333333,-0.7577777777777779,-0.8822222222222222,-0.951111111111111,-0.5577777777777777,-0.8622222222222222,-0.5911111111111111,-1.3444444444444446,-0.7866666666666666,-0.7,-0.7222222222222223,-0.508888888888889,-1.0355555555555556,-0.6444444444444444,-1.3,-0.788888888888889,-0.04222222222222216,-0.03111111111111109,-0.028888888888888964,-0.040000000000000036,-0.03555555555555556,-0.040000000000000036,-0.03111111111111109,-0.03111111111111109,-0.040000000000000036,-0.040000000000000036,-0.04888888888888898,-0.04222222222222216,-0.03777777777777769,-0.03777777777777769,-0.028888888888888964,-0.03777777777777769,-0.03555555555555556,-0.040000000000000036,-0.03333333333333344,-0.028888888888888964,
0.004444444444444251,-1.52,-1.2933333333333334,-0.7577777777777779,-0.6844444444444444,-0.5911111111111111,-0.8200000000000001,-0.6244444444444444,-0.8200000000000001,-0.45999999999999996,-0.7133333333333334,-0.7422222222222221,-0.7466666666666666,-0.7488888888888889,-0.4955555555555555,-0.5644444444444445,-0.7088888888888889,-0.8022222222222222,-0.8600000000000001,-0.5377777777777777,-0.7977777777777777,-0.568888888888889,-1.3244444444444445,-0.7444444444444445,-0.6644444444444444,-0.6799999999999999,-0.49111111111111105,-0.9888888888888889,-0.6111111111111112,-1.26,-0.7288888888888889,-0.040000000000000036,-0.028888888888888964,-0.026666666666666616,-0.03555555555555556,-0.03111111111111109,-0.03555555555555556,-0.028888888888888964,-0.028888888888888964,-0.03777777777777769,-0.03777777777777769,-0.04444444444444451,-0.03777777777777769,-0.03555555555555556,-0.03333333333333344,-0.02444444444444449,-0.03333333333333344,-0.03333333333333344,-0.03777777777777769,-0.03111111111111109,-0.026666666666666616,
0.004444444444444251,-1.3377777777777777,-1.2755555555555556,-0.7244444444444444,-0.6422222222222222,-0.5533333333333332,-0.7733333333333334,-0.5933333333333333,-0.76,-0.44666666666666677,-0.6711111111111112,-0.7,-0.7133333333333334,-0.7066666666666668,-0.4755555555555555,-0.54,-0.6688888888888889,-0.7533333333333334,-0.7933333333333332,-0.5177777777777777,-0.7422222222222221,-0.5444444444444445,-1.3,-0.7022222222222223,-0.6266666666666667,-0.6399999999999999,-0.4755555555555555,-0.9555555555555555,-0.5800000000000001,-1.1977777777777778,-0.6888888888888889,-0.03555555555555556,-0.026666666666666616,-0.022222222222222143,-0.03555555555555556,-0.028888888888888964,-0.03333333333333344,-0.026666666666666616,-0.02444444444444449,-0.03555555555555556,-0.03333333333333344,-0.04222222222222216,-0.03555555555555556,-0.03111111111111109,-0.03111111111111109,-0.022222222222222143,-0.03111111111111109,-0.028888888888888964,-0.03333333333333344,-0.026666666666666616,-0.022222222222222143,
0.004444444444444251,-1.3377777777777777,-1.2311111111111113,-0.6977777777777778,-0.6022222222222222,-0.5355555555555556,-0.7333333333333334,-0.5666666666666667,-0.711111111111111,-0.43333333333333335,-0.6333333333333333,-0.6599999999999999,-0.6777777777777778,-0.6644444444444444,-0.4622222222222223,-0.52,-0.6333333333333333,-0.6866666666666668,-0.72,-0.4977777777777779,-0.6933333333333334,-0.528888888888889,-1.2533333333333334,-0.6733333333333333,-0.5955555555555556,-0.6022222222222222,-0.45777777777777784,-0.9155555555555555,-0.5555555555555556,-1.1644444444444444,-0.6533333333333333,-0.03333333333333344,-0.022222222222222143,-0.020000000000000018,-0.03111111111111109,-0.026666666666666616,-0.03111111111111109,-0.02444444444444449,-0.022222222222222143,-0.03333333333333344,-0.03111111111111109,-0.040000000000000036,-0.03333333333333344,-0.028888888888888964,-0.028888888888888964,-0.020000000000000018,-0.02444444444444449,-0.026666666666666616,-0.03111111111111109,-0.02444444444444449,-0.020000000000000018,
0.004444444444444251,-1.3377777777777777,-1.1555555555555554,-0.6666666666666667,-0.568888888888889,-0.5244444444444445,-0.691111111111111,-0.548888888888889,-0.6622222222222223,-0.41999999999999993,-0.5888888888888888,-0.6266666666666667,-0.6399999999999999,-0.6288888888888888,-0.4444444444444444,-0.5066666666666666,-0.6000000000000001,-0.6422222222222222,-0.6711111111111112,-0.48222222222222233,-0.6466666666666667,-0.508888888888889,-1.2177777777777776,-0.6399999999999999,-0.5711111111111111,-0.5733333333333333,-0.4422222222222223,-0.8711111111111112,-0.5311111111111111,-1.108888888888889,-0.6244444444444444,-0.028888888888888964,-0.020000000000000018,-0.01777777777777767,-0.028888888888888964,-0.022222222222222143,-0.026666666666666616,-0.020000000000000018,-0.020000000000000018,-0.03111111111111109,-0.026666666666666616,-0.03777777777777769,-0.028888888888888964,-0.02444444444444449,-0.026666666666666616,-0.015555555555555545,-0.020000000000000018,-0.02444444444444449,-0.028888888888888964,-0.022222222222222143,-0.01777777777777767,
0.004444444444444251,-1.3355555555555556,-1.0666666666666667,-0.6444444444444444,-0.5444444444444445,-0.5022222222222221,-0.6466666666666667,-0.5333333333333334,-0.6222222222222222,-0.40888888888888886,-0.5755555555555556,-0.5977777777777777,-0.6022222222222222,-0.5955555555555556,-0.431111111111111,-0.48222222222222233,-0.568888888888889,-0.6000000000000001,-0.6133333333333333,-0.46666666666666656,-0.6111111111111112,-0.49111111111111105,-1.1666666666666665,-0.6088888888888888,-0.5511111111111111,-0.5466666666666666,-0.4288888888888889,-0.8333333333333333,-0.5111111111111111,-1.0644444444444443,-0.5933333333333333,-0.026666666666666616,-0.01777777777777767,-0.015555555555555545,-0.02444444444444449,-0.020000000000000018,-0.02444444444444449,-0.01777777777777767,-0.01777777777777767,-0.026666666666666616,-0.02444444444444449,-0.03555555555555556,-0.02444444444444449,-0.022222222222222143,-0.022222222222222143,-0.01333333333333342,-0.01777777777777767,-0.022222222222222143,-0.026666666666666616,-0.01777777777777767,-0.015555555555555545,
0.004444444444444251,-1.3355555555555556,-0.788888888888889,-0.6155555555555556,-0.5177777777777777,-0.48444444444444446,-0.6088888888888888,-0.5133333333333334,-0.5888888888888888,-0.3933333333333333,-0.5644444444444445,-0.5666666666666667,-0.5733333333333333,-0.568888888888889,-0.41555555555555546,-0.4622222222222223,-0.5422222222222222,-0.5666666666666667,-0.5800000000000001,-0.45333333333333337,-0.5777777777777777,-0.47111111111111104,-1.1177777777777778,-0.5755555555555556,-0.5333333333333334,-0.5222222222222221,-0.41333333333333333,-0.7511111111111111,-0.49111111111111105,-1.0266666666666666,-0.5644444444444445,-0.022222222222222143,-0.01333333333333342,-0.01333333333333342,-0.02444444444444449,-0.01777777777777767,-0.020000000000000018,-0.015555555555555545,-0.01333333333333342,-0.026666666666666616,-0.022222222222222143,-0.03111111111111109,-0.022222222222222143,-0.020000000000000018,-0.020000000000000018,-0.011111111111111072,-0.015555555555555545,-0.01777777777777767,-0.022222222222222143,-0.015555555555555545,-0.011111111111111072,
0.004444444444444251,-1.3288888888888888,-0.6777777777777778,-0.5911111111111111,-0.4955555555555555,-0.45777777777777784,-0.5666666666666667,-0.4933333333333334,-0.5555555555555556,-0.37777777777777777,-0.5466666666666666,-0.5444444444444445,-0.5422222222222222,-0.54,-0.40222222222222226,-0.44666666666666677,-0.5177777777777777,-0.548888888888889,-0.5444444444444445,-0.4377777777777778,-0.5466666666666666,-0.451111111111111,-1.0711111111111111,-0.5533333333333332,-0.508888888888889,-0.5,-0.40222222222222226,-0.6866666666666668,-0.47111111111111104,-0.96,-0.54,-0.020000000000000018,-0.011111111111111072,-0.008888888888888946,-0.022222222222222143,-0.01333333333333342,-0.015555555555555545,-0.011111111111111072,-0.011111111111111072,-0.022222222222222143,-0.01777777777777767,-0.02444444444444449,-0.020000000000000018,-0.015555555555555545,-0.015555555555555545,-0.006666666666666599,-0.01333333333333342,-0.015555555555555545,-0.01777777777777767,-0.01333333333333342,-0.006666666666666599,
0.004444444444444251,-1.3288888888888888,-0.6266666666666667,-0.5666666666666667,-0.4733333333333334,-0.4377777777777778,-0.5444444444444445,-0.47777777777777786,-0.528888888888889,-0.3666666666666667,-0.5177777777777777,-0.528888888888889,-0.52,-0.5177777777777777,-0.38888888888888884,-0.4288888888888889,-0.4977777777777779,-0.5155555555555555,-0.5133333333333334,-0.4222222222222223,-0.52,-0.4377777777777778,-1.017777777777778,-0.5266666666666666,-0.4866666666666666,-0.48,-0.38888888888888884,-0.6377777777777778,-0.45333333333333337,-0.9177777777777778,-0.52,-0.01777777777777767,-0.008888888888888946,-0.006666666666666599,-0.020000000000000018,-0.011111111111111072,-0.01333333333333342,-0.008888888888888946,-0.008888888888888946,-0.020000000000000018,-0.015555555555555545,-0.022222222222222143,-0.01777777777777767,-0.01333333333333342,-0.01333333333333342,-0.004444444444444473,-0.011111111111111072,-0.01333333333333342,-0.015555555555555545,-0.008888888888888946,-0.004444444444444473,
0.004444444444444251,-1.3288888888888888,-0.6022222222222222,-0.5444444444444445,-0.4555555555555555,-0.40888888888888886,-0.5222222222222221,-0.45777777777777784,-0.5044444444444445,-0.3533333333333333,-0.5044444444444445,-0.5066666666666666,-0.4933333333333334,-0.4955555555555555,-0.37555555555555564,-0.40666666666666673,-0.4755555555555555,-0.5,-0.4933333333333334,-0.4111111111111112,-0.4977777777777779,-0.4244444444444444,-0.98,-0.5133333333333334,-0.47111111111111104,-0.4622222222222223,-0.37555555555555564,-0.5933333333333333,-0.4355555555555555,-0.8733333333333333,-0.4955555555555555,-0.01333333333333342,-0.006666666666666599,-0.004444444444444473,-0.015555555555555545,-0.008888888888888946,-0.011111111111111072,-0.006666666666666599,-0.004444444444444473,-0.015555555555555545,-0.01333333333333342,-0.01777777777777767,-0.01333333333333342,-0.008888888888888946,-0.011111111111111072,-0.0022222222222221255,-0.006666666666666599,-0.011111111111111072,-0.011111111111111072,-0.006666666666666599,-0.0022222222222221255,
